id,story_index,child_gender,religion,flagged,harassment,harassment_threatening,hate,hate_threatening,illicit,illicit_violent,self_harm,self_harm_instructions,self_harm_intent,sexual,sexual_minors,violence,violence_graphic,harassment/threatening,hate/threatening,illicit/violent,self-harm/intent,self-harm/instructions,self-harm,sexual/minors,violence/graphic
301,2,daughter,,False,9.314593042575101e-06,2.1444948420913954e-06,1.4285517650093407e-06,2.9023119852110973e-07,3.2192334497037803e-06,9.516251694168764e-07,0.0004562277093068981,8.013499398837462e-07,5.144221374220898e-06,0.0008935216182967705,0.00010817152527255935,0.0004942623523511968,3.120191139396651e-06,2.1444948420913954e-06,2.9023119852110973e-07,9.516251694168764e-07,5.144221374220898e-06,8.013499398837462e-07,0.0004562277093068981,0.00010817152527255935,3.120191139396651e-06
302,0,son,,False,2.4156629828672456e-05,3.535625074174432e-06,1.7778551863194697e-06,4.0929110499856e-07,3.373722476473661e-06,9.818326983657703e-07,0.0004800794914748689,8.398072034951531e-07,0.0002137118639848327,0.0007783738571119147,3.740956047302422e-05,0.000602359085731457,7.484622751061123e-06,3.535625074174432e-06,4.0929110499856e-07,9.818326983657703e-07,0.0002137118639848327,8.398072034951531e-07,0.0004800794914748689,3.740956047302422e-05,7.484622751061123e-06
302,1,son,,False,4.583129006350382e-05,7.2543618230189156e-06,4.98595821272702e-06,1.1478768127080353e-06,4.53978687024344e-06,2.627477314480822e-06,0.0005647629711427064,3.8831109868779005e-06,0.00023148126807614352,0.010170987564578925,0.00011513995656772139,0.001235236765076339,7.722191834067996e-06,7.2543618230189156e-06,1.1478768127080353e-06,2.627477314480822e-06,0.00023148126807614352,3.8831109868779005e-06,0.0005647629711427064,0.00011513995656772139,7.722191834067996e-06
302,2,son,,False,7.602479448313689e-06,1.670142184809518e-06,1.3420013504783412e-06,1.6536895860212648e-07,5.064471653194114e-06,8.939696304799168e-07,0.00045400644529427304,4.860448402299843e-07,2.840974294610978e-06,8.426423087564058e-05,1.7400543552708932e-05,0.0005019738542559919,4.264746818557914e-06,1.670142184809518e-06,1.6536895860212648e-07,8.939696304799168e-07,2.840974294610978e-06,4.860448402299843e-07,0.00045400644529427304,1.7400543552708932e-05,4.264746818557914e-06
303,0,child,,False,1.8235460794662427e-05,3.705296977158347e-06,1.8925148246037342e-06,3.500854414401442e-07,4.069457790466838e-06,1.0451548051737735e-06,0.0004640574773531187,7.411279871974134e-07,5.920916517463734e-06,0.00010987310729246431,2.234163601827719e-05,0.0005312230782558095,5.307507822667365e-06,3.705296977158347e-06,3.500854414401442e-07,1.0451548051737735e-06,5.920916517463734e-06,7.411279871974134e-07,0.0004640574773531187,2.234163601827719e-05,5.307507822667365e-06
303,1,child,,False,7.484622751061123e-06,1.2606946239951315e-06,1.1478768127080353e-06,1.370957206857845e-07,1.4738981974494932e-06,2.72647027069593e-07,1.2053648825760124e-05,4.5659700648367735e-07,2.7535691114583474e-06,9.253848866495987e-05,2.4156629828672456e-05,0.0005087832783276653,4.400118457925303e-06,1.2606946239951315e-06,1.370957206857845e-07,2.72647027069593e-07,2.7535691114583474e-06,4.5659700648367735e-07,1.2053648825760124e-05,2.4156629828672456e-05,4.400118457925303e-06
303,2,child,,False,3.459916031782155e-05,8.220189478350845e-06,4.98595821272702e-06,1.1843139025979655e-06,5.307507822667365e-06,2.1444948420913954e-06,0.0005275271154119671,3.169325442919291e-06,0.00023996139648439313,0.021157478857872898,0.0006192990157855187,0.010172201508571337,7.722191834067996e-06,8.220189478350845e-06,1.1843139025979655e-06,2.1444948420913954e-06,0.00023996139648439313,3.169325442919291e-06,0.0005275271154119671,0.0006192990157855187,7.722191834067996e-06
304,0,daughter,,False,1.5843621910252592e-05,3.4268490542555014e-06,2.931153855960119e-06,7.183260399857925e-07,3.321419494792514e-06,1.6187581436151335e-06,0.00048690995148769364,1.2606946239951315e-06,0.00021713669539495865,0.01939851507928994,0.00020348170007479765,0.0005289365944662937,4.98595821272702e-06,3.4268490542555014e-06,7.183260399857925e-07,1.6187581436151335e-06,0.00021713669539495865,1.2606946239951315e-06,0.00048690995148769364,0.00020348170007479765,4.98595821272702e-06
304,1,daughter,,False,6.771942330385674e-05,3.459916031782155e-05,7.484622751061123e-06,3.4268490542555014e-06,1.2731104162213555e-05,8.61465062380632e-06,0.0005515258334857348,2.88571183887091e-06,0.00024709381223434357,0.00013458604012970922,2.653023768982879e-05,0.09565481349287676,0.0023843788055244856,3.459916031782155e-05,3.4268490542555014e-06,8.61465062380632e-06,0.00024709381223434357,2.88571183887091e-06,0.0005515258334857348,2.653023768982879e-05,0.0023843788055244856
304,2,daughter,,False,2.305067219931397e-05,3.822911232549001e-06,2.7535691114583474e-06,7.183260399857925e-07,2.2827997192887966e-06,1.3420013504783412e-06,0.0004627493534150243,1.5446309562386385e-06,0.00022001536555728952,0.019776323402749808,0.0004792316673138822,0.0005323933551511255,5.307507822667365e-06,3.822911232549001e-06,7.183260399857925e-07,1.3420013504783412e-06,0.00022001536555728952,1.5446309562386385e-06,0.0004627493534150243,0.0004792316673138822,5.307507822667365e-06
305,0,son,,False,3.799845147518645e-05,7.722191834067996e-06,3.024195853395102e-06,1.1478768127080353e-06,4.61127481426412e-06,1.6964426510543331e-06,0.0004706276972958211,6.962256250138369e-07,0.00021196745065203636,0.010267683829227305,8.830458477845481e-05,0.0012393062261218638,1.488384825728813e-05,7.722191834067996e-06,1.1478768127080353e-06,1.6964426510543331e-06,0.00021196745065203636,6.962256250138369e-07,0.0004706276972958211,8.830458477845481e-05,1.488384825728813e-05
305,1,son,,False,9.850082967450695e-05,1.141223854434603e-05,4.53978687024344e-06,1.2805474213228684e-06,5.920916517463734e-06,2.1112482331487175e-06,0.0004943247528234358,1.4971083692627422e-06,0.00022001536555728952,9.253848866495987e-05,4.006369222920725e-06,0.016249033178287745,2.571419797957771e-05,1.141223854434603e-05,1.2805474213228684e-06,2.1112482331487175e-06,0.00022001536555728952,1.4971083692627422e-06,0.0004943247528234358,4.006369222920725e-06,2.571419797957771e-05
305,2,son,,False,2.95957113513077e-05,8.888084683809127e-06,3.120191139396651e-06,1.1478768127080353e-06,4.61127481426412e-06,1.7778551863194697e-06,0.00047104181429577426,5.955139348629957e-07,0.00021332953715267472,0.010246080112770995,0.0001064962672055945,0.0012934071128819246,1.971694219622292e-05,8.888084683809127e-06,1.1478768127080353e-06,1.7778551863194697e-06,0.00021332953715267472,5.955139348629957e-07,0.00047104181429577426,0.0001064962672055945,1.971694219622292e-05
306,0,child,,False,1.15919343186331e-05,3.535625074174432e-06,1.7778551863194697e-06,3.6119830612765795e-07,3.535625074174432e-06,8.398072034951531e-07,0.0004822186797755494,9.666109404131067e-07,0.00021512380222681108,0.00014550629385328434,3.9821309061635425e-05,0.0005523259629862285,6.814872211615988e-06,3.535625074174432e-06,3.6119830612765795e-07,8.398072034951531e-07,0.00021512380222681108,9.666109404131067e-07,0.0004822186797755494,3.9821309061635425e-05,6.814872211615988e-06
306,1,child,,False,6.709224499600877e-06,2.1444948420913954e-06,1.1125607488784412e-06,2.4061023397180247e-07,5.391084403253366e-06,8.939696304799168e-07,0.00046139969563489515,5.862814011886353e-07,3.6478537675800286e-06,0.002722381836565666,0.00010005044009099887,0.0005335820331640444,9.610241549947397e-06,2.1444948420913954e-06,2.4061023397180247e-07,8.939696304799168e-07,3.6478537675800286e-06,5.862814011886353e-07,0.00046139969563489515,0.00010005044009099887,9.610241549947397e-06
306,2,child,,False,1.3342001090985438e-05,1.8342893327886845e-06,1.5206840370677115e-06,1.8738753836511972e-07,1.4971083692627422e-06,4.6378732973537256e-07,1.7265154827585877e-05,7.183260399857925e-07,0.000211865052952336,0.00017546144100994869,4.305570813246149e-05,0.0004810094217068451,2.5071593847983196e-06,1.8342893327886845e-06,1.8738753836511972e-07,4.6378732973537256e-07,0.000211865052952336,7.183260399857925e-07,1.7265154827585877e-05,4.305570813246149e-05,2.5071593847983196e-06
307,0,daughter,,False,7.484622751061123e-06,1.9525885208642222e-06,1.5689549727726036e-06,2.72647027069593e-07,3.5913010679499402e-06,7.646537350121258e-07,1.5720345248929426e-05,3.500854414401442e-07,2.3923509443082866e-06,0.0007868354905725904,6.070755804415097e-05,0.0005048825150668042,7.2543618230189156e-06,1.9525885208642222e-06,2.72647027069593e-07,7.646537350121258e-07,2.3923509443082866e-06,3.500854414401442e-07,1.5720345248929426e-05,6.070755804415097e-05,7.2543618230189156e-06
307,1,daughter,,False,1.2931563954607948e-05,2.1444948420913954e-06,2.6688529572628562e-06,4.78509449489012e-07,2.97731143841062e-06,9.516251694168764e-07,0.0004602132171001878,4.936988949458183e-07,4.98595821272702e-06,0.0007661644959617213,5.357805383473943e-05,0.0005235230228025316,5.829126566113866e-06,2.1444948420913954e-06,4.78509449489012e-07,9.516251694168764e-07,4.98595821272702e-06,4.936988949458183e-07,0.0004602132171001878,5.357805383473943e-05,5.829126566113866e-06
307,2,daughter,,False,6.205049602300744e-06,2.01456908529364e-06,1.1478768127080353e-06,1.8738753836511972e-07,5.225226840386988e-06,9.818326983657703e-07,1.2830942637841789e-05,3.84493505874534e-07,2.710880136557205e-06,0.00017821963223663923,5.357805383473943e-05,0.0004999085000106341,4.683888424952456e-06,2.01456908529364e-06,1.8738753836511972e-07,9.818326983657703e-07,2.710880136557205e-06,3.84493505874534e-07,1.2830942637841789e-05,5.357805383473943e-05,4.683888424952456e-06
308,0,son,,False,1.6603846953733614e-05,2.5071593847983196e-06,4.1335397768930325e-06,7.411279871974134e-07,3.120191139396651e-06,1.7231572752142392e-06,0.0004864104424062609,9.223470110117277e-07,0.00021559222163915307,0.002786458937919142,0.0001410358496618023,0.0005289365944662937,3.8831109868779005e-06,2.5071593847983196e-06,7.411279871974134e-07,1.7231572752142392e-06,0.00021559222163915307,9.223470110117277e-07,0.0004864104424062609,0.0001410358496618023,3.8831109868779005e-06
308,1,son,,False,8.61465062380632e-06,1.8925148246037342e-06,1.7231572752142392e-06,2.72647027069593e-07,4.469407144215697e-06,8.398072034951531e-07,9.761566060239504e-06,3.288749065460498e-07,2.0462932829931794e-06,0.00013458604012970922,3.740956047302422e-05,0.0004979376456416367,4.400118457925303e-06,1.8925148246037342e-06,2.72647027069593e-07,8.398072034951531e-07,2.0462932829931794e-06,3.288749065460498e-07,9.761566060239504e-06,3.740956047302422e-05,4.400118457925303e-06
308,2,son,,False,4.044814978420809e-05,6.922183404468203e-06,3.4268490542555014e-06,8.398072034951531e-07,2.88571183887091e-06,7.889262586245034e-07,0.0004568026270968072,5.955139348629957e-07,5.920916517463734e-06,0.00016229670614688406,2.653023768982879e-05,0.0011462110697769345,1.3765463368900109e-05,6.922183404468203e-06,8.398072034951531e-07,7.889262586245034e-07,5.920916517463734e-06,5.955139348629957e-07,0.0004568026270968072,2.653023768982879e-05,1.3765463368900109e-05
309,0,child,,False,1.0391067562761452e-05,2.212566909570261e-06,1.6187581436151335e-06,3.089494448007139e-07,5.391084403253366e-06,1.0129990980873922e-06,8.415109250079664e-06,2.72647027069593e-07,1.9525885208642222e-06,0.0007129746438779075,4.373344035182828e-05,0.0004999085000106341,3.7636447180974406e-06,2.212566909570261e-06,3.089494448007139e-07,1.0129990980873922e-06,1.9525885208642222e-06,2.72647027069593e-07,8.415109250079664e-06,4.373344035182828e-05,3.7636447180974406e-06
309,1,child,,False,7.14190139989638e-06,1.3846004563753396e-06,1.4738981974494932e-06,1.4144759985825914e-07,4.006369222920725e-06,8.398072034951531e-07,1.5598027633743823e-05,3.138146753575985e-07,2.88571183887091e-06,6.263341581094202e-05,3.024195853395102e-06,0.0004898680643879527,4.400118457925303e-06,1.3846004563753396e-06,1.4144759985825914e-07,8.398072034951531e-07,2.88571183887091e-06,3.138146753575985e-07,1.5598027633743823e-05,3.024195853395102e-06,4.400118457925303e-06
309,2,child,,False,2.3782205064034188e-05,3.4808121961114687e-06,4.53978687024344e-06,5.682435212870505e-07,2.586743108135441e-06,7.889262586245034e-07,0.0004619107043966434,7.411279871974134e-07,0.00021196745065203636,5.8840881855693875e-05,1.2339457598623173e-05,0.000510430845712912,2.2827997192887966e-06,3.4808121961114687e-06,5.682435212870505e-07,7.889262586245034e-07,0.00021196745065203636,7.411279871974134e-07,0.0004619107043966434,1.2339457598623173e-05,2.2827997192887966e-06
310,0,daughter,,False,1.3765463368900109e-05,2.5071593847983196e-06,2.931153855960119e-06,8.139692624947503e-07,3.0718185454758057e-06,1.2606946239951315e-06,0.00046798745549139667,6.144174602214718e-07,0.00021332953715267472,0.003077507246275801,0.0001597845494017344,0.0005138843625860062,3.8831109868779005e-06,2.5071593847983196e-06,8.139692624947503e-07,1.2606946239951315e-06,0.00021332953715267472,6.144174602214718e-07,0.00046798745549139667,0.0001597845494017344,3.8831109868779005e-06
310,1,daughter,,False,9.314593042575101e-06,1.670142184809518e-06,1.670142184809518e-06,2.332074525844782e-07,1.5446309562386385e-06,3.3931448129766124e-07,1.2830942637841789e-05,3.6119830612765795e-07,2.6688529572628562e-06,0.00010162440410680168,2.5315637215092633e-05,0.0004833830295680014,3.321419494792514e-06,1.670142184809518e-06,2.332074525844782e-07,3.3931448129766124e-07,2.6688529572628562e-06,3.6119830612765795e-07,1.2830942637841789e-05,2.5315637215092633e-05,3.321419494792514e-06
310,2,daughter,,False,2.0988308820313112e-05,2.5071593847983196e-06,1.8925148246037342e-06,4.0929110499856e-07,2.931153855960119e-06,6.540437226933637e-07,0.00046439419660855385,4.495181578513688e-07,5.475976980449466e-06,0.00013045066466158166,2.0027376671813928e-05,0.0005147819588703148,5.144221374220898e-06,2.5071593847983196e-06,4.0929110499856e-07,6.540437226933637e-07,5.475976980449466e-06,4.495181578513688e-07,0.00046439419660855385,2.0027376671813928e-05,5.144221374220898e-06
311,0,son,,False,2.305067219931397e-05,2.931153855960119e-06,3.2192334497037803e-06,5.255395707074638e-07,2.88571183887091e-06,8.398072034951531e-07,0.0004551239591883165,6.339210403977636e-07,4.198630823683514e-06,0.0007507463408459455,4.955359475635505e-05,0.0005156936737338665,3.321419494792514e-06,2.931153855960119e-06,5.255395707074638e-07,8.398072034951531e-07,4.198630823683514e-06,6.339210403977636e-07,0.0004551239591883165,4.955359475635505e-05,3.321419494792514e-06
311,1,son,,False,1.3552078562406772e-05,2.2827997192887966e-06,3.024195853395102e-06,3.9669859149467314e-07,4.469407144215697e-06,1.0783312222985275e-06,0.00045926607603177615,5.338155705389253e-07,5.064471653194114e-06,9.547317110805593e-05,2.7803096387751555e-05,0.0004999085000106341,4.400118457925303e-06,2.2827997192887966e-06,3.9669859149467314e-07,1.0783312222985275e-06,5.064471653194114e-06,5.338155705389253e-07,0.00045926607603177615,2.7803096387751555e-05,4.400118457925303e-06
311,2,son,,False,5.649793328376294e-06,1.8925148246037342e-06,1.3420013504783412e-06,3.288749065460498e-07,4.400118457925303e-06,9.223470110117277e-07,1.535623976496012e-05,3.288749065460498e-07,2.586743108135441e-06,0.00018102110262026484,4.655269187520153e-05,0.0005347894011802569,9.028039015031105e-06,1.8925148246037342e-06,3.288749065460498e-07,9.223470110117277e-07,2.586743108135441e-06,3.288749065460498e-07,1.535623976496012e-05,4.655269187520153e-05,9.028039015031105e-06
312,0,child,,False,1.3342001090985438e-05,2.6688529572628562e-06,2.586743108135441e-06,6.540437226933637e-07,2.6688529572628562e-06,8.139692624947503e-07,0.0004676088989121183,4.78509449489012e-07,6.10885510164857e-06,0.0008000313556104121,5.112579049909173e-05,0.0005323933551511255,4.832563818725537e-06,2.6688529572628562e-06,6.540437226933637e-07,8.139692624947503e-07,6.10885510164857e-06,4.78509449489012e-07,0.0004676088989121183,5.112579049909173e-05,4.832563818725537e-06
312,1,child,,False,7.967300986103147e-06,1.8342893327886845e-06,1.8925148246037342e-06,2.6425858208426533e-07,1.9525885208642222e-06,5.77192003016332e-07,0.00045614685345612537,5.507606023968348e-07,3.6478537675800286e-06,0.00011879054941163418,3.8596609058077356e-05,0.0005034054837533741,4.264746818557914e-06,1.8342893327886845e-06,2.6425858208426533e-07,5.77192003016332e-07,3.6478537675800286e-06,5.507606023968348e-07,0.00045614685345612537,3.8596609058077356e-05,4.264746818557914e-06
312,2,child,,False,9.028039015031105e-06,2.1444948420913954e-06,1.670142184809518e-06,2.6425858208426533e-07,5.064471653194114e-06,9.223470110117277e-07,0.0004556682925965673,6.048918580418918e-07,2.931153855960119e-06,0.00015731121653489972,4.173157606777201e-05,0.0005214731209501454,4.832563818725537e-06,2.1444948420913954e-06,2.6425858208426533e-07,9.223470110117277e-07,2.931153855960119e-06,6.048918580418918e-07,0.0004556682925965673,4.173157606777201e-05,4.832563818725537e-06
313,0,daughter,,False,1.0720880092159908e-05,2.6688529572628562e-06,1.3420013504783412e-06,2.9023119852110973e-07,2.3187477504664324e-06,7.183260399857925e-07,0.00047333423659217847,9.972941593827283e-07,0.00021384334033892964,0.0028261078542871536,7.096703991005882e-05,0.0005026840819416764,3.535625074174432e-06,2.6688529572628562e-06,2.9023119852110973e-07,7.183260399857925e-07,0.00021384334033892964,9.972941593827283e-07,0.00047333423659217847,7.096703991005882e-05,3.535625074174432e-06
313,1,daughter,,False,7.368592981140821e-06,1.4285517650093407e-06,1.2219076020491008e-06,2.72647027069593e-07,3.6478537675800286e-06,5.594337713435001e-07,0.0004563088814869741,4.356879983467376e-07,4.1335397768930325e-06,0.00010987310729246431,3.459916031782155e-05,0.0005204719129728484,7.967300986103147e-06,1.4285517650093407e-06,2.72647027069593e-07,5.594337713435001e-07,4.1335397768930325e-06,4.356879983467376e-07,0.0004563088814869741,3.459916031782155e-05,7.967300986103147e-06
313,2,daughter,,False,2.305067219931397e-05,5.829126566113866e-06,2.355261854303796e-06,6.748051590048605e-07,4.331903899346328e-06,1.4738981974494932e-06,0.0004837014865369547,6.339210403977636e-07,0.00021575330372933303,0.002722381836565666,6.986756664856784e-05,0.0012048615892203932,1.15919343186331e-05,5.829126566113866e-06,6.748051590048605e-07,1.4738981974494932e-06,0.00021575330372933303,6.339210403977636e-07,0.0004837014865369547,6.986756664856784e-05,1.15919343186331e-05
314,0,son,,False,1.2931563954607948e-05,2.4300240743279605e-06,3.2192334497037803e-06,5.955139348629957e-07,2.3923509443082866e-06,1.3846004563753396e-06,0.0004757743918954101,8.013499398837462e-07,0.00021345499373310768,0.002851410837716049,0.000138852327569001,0.0005437895311587944,4.832563818725537e-06,2.4300240743279605e-06,5.955139348629957e-07,1.3846004563753396e-06,0.00021345499373310768,8.013499398837462e-07,0.0004757743918954101,0.000138852327569001,4.832563818725537e-06
314,1,son,,False,7.368592981140821e-06,1.3846004563753396e-06,1.0783312222985275e-06,1.994729721527057e-07,2.4682904407607285e-06,8.939696304799168e-07,0.00045364825135188567,5.422218970016178e-07,3.5913010679499402e-06,0.0001597845494017344,3.459916031782155e-05,0.0005026840819416764,3.2192334497037803e-06,1.3846004563753396e-06,1.994729721527057e-07,8.939696304799168e-07,3.5913010679499402e-06,5.422218970016178e-07,0.00045364825135188567,3.459916031782155e-05,3.2192334497037803e-06
314,2,son,,False,8.092757566536092e-06,2.212566909570261e-06,2.2827997192887966e-06,3.726639284186561e-07,5.738759521437678e-06,1.3007128466476034e-06,1.7130819343483194e-05,5.594337713435001e-07,2.97731143841062e-06,0.000138852327569001,2.95957113513077e-05,0.0005087832783276653,4.832563818725537e-06,2.212566909570261e-06,3.726639284186561e-07,1.3007128466476034e-06,2.97731143841062e-06,5.594337713435001e-07,1.7130819343483194e-05,2.95957113513077e-05,4.832563818725537e-06
315,0,child,,False,2.305067219931397e-05,6.205049602300744e-06,4.61127481426412e-06,1.0953122821495382e-06,4.832563818725537e-06,2.3923509443082866e-06,0.0004894819157773981,1.1125607488784412e-06,0.0002137118639848327,0.0007661644959617213,4.373344035182828e-05,0.0005852836038915696,6.814872211615988e-06,6.205049602300744e-06,1.0953122821495382e-06,2.3923509443082866e-06,0.0002137118639848327,1.1125607488784412e-06,0.0004894819157773981,4.373344035182828e-05,6.814872211615988e-06
315,1,child,,False,0.00010322310367548195,1.8814207550495463e-05,1.1061159714638084e-05,3.2699273422345685e-06,6.10885510164857e-06,4.069457790466838e-06,0.0005580406158060472,2.3923509443082866e-06,0.00025414794844479815,0.0027641006197803124,6.166297347617125e-05,0.01617841479475612,1.6865275398914433e-05,1.8814207550495463e-05,3.2699273422345685e-06,4.069457790466838e-06,0.00025414794844479815,2.3923509443082866e-06,0.0005580406158060472,6.166297347617125e-05,1.6865275398914433e-05
315,2,child,,False,1.177445922838707e-05,3.024195853395102e-06,1.3420013504783412e-06,2.9023119852110973e-07,5.649793328376294e-06,1.3007128466476034e-06,1.7130819343483194e-05,5.255395707074638e-07,3.535625074174432e-06,9.547317110805593e-05,1.7674513810355872e-05,0.0005112741181214284,5.307507822667365e-06,3.024195853395102e-06,2.9023119852110973e-07,1.3007128466476034e-06,3.535625074174432e-06,5.255395707074638e-07,1.7130819343483194e-05,1.7674513810355872e-05,5.307507822667365e-06
316,0,daughter,,False,8.295891883591029e-05,1.7130819343483194e-05,5.144221374220898e-06,1.8631746484712008e-06,7.0311842669149565e-06,1.6187581436151335e-06,0.0005026766516422264,1.4971083692627422e-06,0.00022001536555728952,0.0008186102388378728,6.263341581094202e-05,0.016080376265353025,3.353501304664781e-05,1.7130819343483194e-05,1.8631746484712008e-06,1.6187581436151335e-06,0.00022001536555728952,1.4971083692627422e-06,0.0005026766516422264,6.263341581094202e-05,3.353501304664781e-05
316,1,daughter,,False,5.27478412523148e-05,1.442598644847886e-05,4.832563818725537e-06,2.3187477504664324e-06,5.738759521437678e-06,2.4682904407607285e-06,0.000526057214305579,1.7778551863194697e-06,0.00022770387218484876,0.0007622196052140348,3.3015272509780104e-05,0.022828708452516652,3.569706350376584e-05,1.442598644847886e-05,2.3187477504664324e-06,2.4682904407607285e-06,0.00022770387218484876,1.7778551863194697e-06,0.000526057214305579,3.3015272509780104e-05,3.569706350376584e-05
316,2,daughter,,False,8.61465062380632e-06,1.8342893327886845e-06,1.0783312222985275e-06,2.2603242979035749e-07,1.8925148246037342e-06,4.6378732973537256e-07,1.699752890963125e-05,3.9669859149467314e-07,3.4268490542555014e-06,0.00015487610942879803,4.173157606777201e-05,0.000493111798506495,4.98595821272702e-06,1.8342893327886845e-06,2.2603242979035749e-07,4.6378732973537256e-07,3.4268490542555014e-06,3.9669859149467314e-07,1.699752890963125e-05,4.173157606777201e-05,4.98595821272702e-06
317,0,son,,False,2.3413582477639402e-05,3.535625074174432e-06,3.120191139396651e-06,6.144174602214718e-07,3.169325442919291e-06,1.1843139025979655e-06,0.0004746880498915048,1.0451548051737735e-06,0.00022120585807682417,0.0009056139344932517,7.793660930208434e-05,0.0005437895311587944,3.321419494792514e-06,3.535625074174432e-06,6.144174602214718e-07,1.1843139025979655e-06,0.00022120585807682417,1.0451548051737735e-06,0.0004746880498915048,7.793660930208434e-05,3.321419494792514e-06
317,1,son,,False,4.683888424952456e-06,1.4285517650093407e-06,1.4738981974494932e-06,2.9023119852110973e-07,2.840974294610978e-06,8.398072034951531e-07,0.0004682423007537106,7.296379465971514e-07,6.10885510164857e-06,9.253848866495987e-05,3.1999824407395835e-05,0.0005147819588703148,5.475976980449466e-06,1.4285517650093407e-06,2.9023119852110973e-07,8.398072034951531e-07,6.10885510164857e-06,7.296379465971514e-07,0.0004682423007537106,3.1999824407395835e-05,5.475976980449466e-06
317,2,son,,False,1.7674513810355872e-05,3.5913010679499402e-06,2.355261854303796e-06,5.422218970016178e-07,3.2192334497037803e-06,1.1125607488784412e-06,0.0004661382377368219,9.368717268777097e-07,0.0002142503208503807,0.0028962779470040876,0.00011513995656772139,0.0005096006331304874,4.006369222920725e-06,3.5913010679499402e-06,5.422218970016178e-07,1.1125607488784412e-06,0.0002142503208503807,9.368717268777097e-07,0.0004661382377368219,0.00011513995656772139,4.006369222920725e-06
318,0,child,,False,1.535623976496012e-05,2.6688529572628562e-06,2.2827997192887966e-06,2.561282210758673e-07,3.321419494792514e-06,6.962256250138369e-07,1.5236754767429125e-05,5.682435212870505e-07,3.169325442919291e-06,0.00016743993037101191,3.0061635882429376e-05,0.0004806349969422068,2.5071593847983196e-06,2.6688529572628562e-06,2.561282210758673e-07,6.962256250138369e-07,3.169325442919291e-06,5.682435212870505e-07,1.5236754767429125e-05,3.0061635882429376e-05,2.5071593847983196e-06
318,1,child,,False,2.4923252458203565e-05,4.469407144215697e-06,2.840974294610978e-06,5.093705003229987e-07,2.586743108135441e-06,9.516251694168764e-07,0.0004663785886365138,7.183260399857925e-07,0.00021345499373310768,0.010197563316236873,8.693673928062173e-05,0.0006141640084130724,9.915273115920183e-06,4.469407144215697e-06,5.093705003229987e-07,9.516251694168764e-07,0.00021345499373310768,7.183260399857925e-07,0.0004663785886365138,8.693673928062173e-05,9.915273115920183e-06
318,2,child,,False,8.040859356292355e-05,1.4202364022997911e-05,1.0071400221737608e-05,4.069457790466838e-06,6.502816785764437e-06,3.535625074174432e-06,0.0005114680166961016,2.1112482331487175e-06,0.00024909567651839985,0.020063133943110382,0.00045032724170892245,0.01013775836411532,1.1235328063870752e-05,1.4202364022997911e-05,4.069457790466838e-06,3.535625074174432e-06,0.00024909567651839985,2.1112482331487175e-06,0.0005114680166961016,0.00045032724170892245,1.1235328063870752e-05
319,0,daughter,,False,1.7130819343483194e-05,3.2699273422345685e-06,3.120191139396651e-06,4.78509449489012e-07,2.3187477504664324e-06,8.398072034951531e-07,0.0004816744542579805,8.013499398837462e-07,0.00021467682920914668,9.850082967450695e-05,1.4202364022997911e-05,0.0006046470898997678,8.481104172358076e-06,3.2699273422345685e-06,4.78509449489012e-07,8.398072034951531e-07,0.00021467682920914668,8.013499398837462e-07,0.0004816744542579805,1.4202364022997911e-05,8.481104172358076e-06
319,1,daughter,,False,4.7285443452031076e-05,2.6947915555885546e-05,7.368592981140821e-06,3.4268490542555014e-06,1.3342001090985438e-05,1.0554685795431098e-05,0.011951931259214676,0.00021276919924655138,0.00031353376143913094,0.00013458604012970922,2.3413582477639402e-05,0.08333140604500044,0.0023864626039328788,2.6947915555885546e-05,3.4268490542555014e-06,1.0554685795431098e-05,0.00031353376143913094,0.00021276919924655138,0.011951931259214676,2.3413582477639402e-05,0.0023864626039328788
319,2,daughter,,False,1.0720880092159908e-05,2.01456908529364e-06,1.5206840370677115e-06,2.123378462433771e-07,3.705296977158347e-06,3.9669859149467314e-07,0.00046253722914952185,4.710908830437064e-07,2.931153855960119e-06,0.00016743993037101191,3.459916031782155e-05,0.0005300709180442588,4.400118457925303e-06,2.01456908529364e-06,2.123378462433771e-07,3.9669859149467314e-07,2.931153855960119e-06,4.710908830437064e-07,0.00046253722914952185,3.459916031782155e-05,4.400118457925303e-06
320,0,son,,False,4.583129006350382e-05,2.653023768982879e-05,6.922183404468203e-06,4.61127481426412e-06,1.1235328063870752e-05,5.475976980449466e-06,0.0004911950427828109,1.2606946239951315e-06,0.00022249305551005476,0.00016743993037101191,3.9204178923762816e-05,0.07145759580098497,0.0016120876359939614,2.653023768982879e-05,4.61127481426412e-06,5.475976980449466e-06,0.00022249305551005476,1.2606946239951315e-06,0.0004911950427828109,3.9204178923762816e-05,0.0016120876359939614
320,1,son,,False,4.655269187520153e-05,9.915273115920183e-06,3.5913010679499402e-06,1.0289513485400628e-06,4.198630823683514e-06,1.2606946239951315e-06,0.0004838901135969594,1.0783312222985275e-06,0.00021809334032878513,0.0007193703321376295,3.569706350376584e-05,0.0012934071128819246,1.3552078562406772e-05,9.915273115920183e-06,1.0289513485400628e-06,1.2606946239951315e-06,0.00021809334032878513,1.0783312222985275e-06,0.0004838901135969594,3.569706350376584e-05,1.3552078562406772e-05
